,Month,Hour,windSpeed,Water,Wind dir,Pressure,Temperature,RH
364,3.0,7.0,8.95,0.15389999999999998,135.0,976.45,23.895,81.3
365,3.0,8.0,2.1,0.1528,135.0,977.1,25.049999999999997,84.9
366,3.0,9.0,3.6,0.15100000000000002,181.5,977.55,26.035,77.55
367,3.0,10.0,3.4000000000000004,0.1499,205.0,977.75,26.034999999999997,79.0
368,3.0,11.0,3.8,0.14955000000000002,211.5,977.15,26.415,80.0
369,3.0,12.0,5.300000000000001,0.1492,179.5,976.5999999999999,25.72,86.6
370,3.0,1.0,5.9,0.1492,175.0,976.1,24.86,88.55
371,3.0,2.0,0.95,0.1485,175.0,975.6,24.185000000000002,89.1
372,3.0,3.0,1.15,0.1481,175.0,975.4,23.869999999999997,90.75
373,3.0,4.0,3.25,0.1477,175.0,975.55,23.39,91.05
374,3.0,5.0,1.3,0.1477,175.0,975.8,22.955,89.5
375,3.0,6.0,2.0999999999999996,0.147,175.0,976.45,22.825000000000003,90.2
376,3.0,7.0,3.95,0.14734999999999998,179.5,977.25,23.75,89.0
377,3.0,8.0,4.6,0.1477,184.0,977.75,26.39,84.69999999999999
378,3.0,9.0,4.9,0.1485,217.5,978.05,29.09,77.95
379,3.0,10.0,4.75,0.14955000000000002,253.0,977.8,30.485,71.0
380,3.0,11.0,4.95,0.15100000000000002,253.0,977.25,32.089999999999996,63.9
381,3.0,12.0,4.949999999999999,0.15245,254.0,976.4000000000001,33.44,59.400000000000006
382,3.0,1.0,4.4,0.15389999999999998,257.0,975.3,33.43,53.900000000000006
383,3.0,2.0,4.75,0.1543,241.0,974.25,34.22,51.45
384,3.0,3.0,3.8,0.15389999999999998,297.0,973.45,35.29,46.45
385,3.0,4.0,3.65,0.15315,345.5,973.0,35.1,42.95
386,3.0,5.0,2.3,0.15245,260.0,973.0,34.28,43.8
387,3.0,6.0,1.9000000000000001,0.1514,210.5,973.5,32.2,50.55
388,3.0,7.0,6.1,0.1506,179.0,974.65,30.509999999999998,58.1
389,3.0,8.0,4.75,0.1499,167.0,975.9,28.99,60.85
390,3.0,9.0,3.4,0.14955000000000002,181.5,976.3,28.345,64.1
391,3.0,10.0,7.2,0.14884999999999998,201.0,976.65,27.515,70.5
392,3.0,11.0,5.9,0.1485,208.0,976.6500000000001,26.585,77.30000000000001
393,3.0,12.0,3.8,0.1481,212.0,976.2,25.855,81.1
394,3.0,1.0,3.5999999999999996,0.1477,208.0,975.65,25.09,84.25
395,3.0,2.0,2.5,0.1477,208.0,975.4,24.16,87.19999999999999
396,3.0,3.0,2.45,0.147,208.0,975.4,23.619999999999997,90.8
397,3.0,4.0,1.9,0.1463,208.0,975.7,23.125,91.9
398,3.0,5.0,2.65,0.1463,208.0,976.25,22.990000000000002,91.80000000000001
399,3.0,6.0,1.5499999999999998,0.1463,208.0,977.1500000000001,23.45,91.69999999999999
400,3.0,7.0,2.5,0.1463,198.0,977.5999999999999,24.945,90.05
401,3.0,8.0,4.949999999999999,0.1463,212.5,978.3,26.9,84.5
402,3.0,9.0,7.05,0.14665,209.5,978.55,28.725,79.35
403,3.0,10.0,7.2,0.14775,204.0,978.45,30.165,71.05
404,3.0,11.0,6.7,0.1492,204.0,977.65,31.765,65.2
405,3.0,12.0,6.5,0.15025,194.0,977.0,33.155,59.65
406,3.0,1.0,5.1,0.15175,188.0,975.85,33.745,55.3
407,3.0,2.0,4.2,0.1521,248.0,974.5,35.29,48.7
408,3.0,3.0,4.9,0.15175,168.0,973.7,35.505,45.9
409,3.0,4.0,5.7,0.1506,116.5,973.6,34.480000000000004,46.05
410,3.0,5.0,5.5,0.14955000000000002,168.0,974.0999999999999,33.5,49.400000000000006
411,3.0,6.0,4.15,0.1485,167.0,974.85,31.935,54.849999999999994
412,3.0,7.0,3.4,0.1477,179.0,975.75,30.91,59.650000000000006
413,3.0,8.0,4.35,0.14665,201.5,976.85,30.005000000000003,64.45
414,3.0,9.0,5.1,0.14595000000000002,208.5,977.7,29.225,68.55
415,3.0,10.0,4.6,0.1456,208.5,978.2,28.505,71.94999999999999
416,3.0,11.0,5.5,0.1448,209.0,978.3499999999999,27.275,77.65
417,3.0,12.0,5.699999999999999,0.1441,204.5,977.75,26.299999999999997,83.05000000000001
418,3.0,1.0,4.9,0.14375,201.0,977.55,25.465,85.65
419,3.0,2.0,4.75,0.1434,201.0,977.25,24.799999999999997,87.65
420,3.0,3.0,4.199999999999999,0.14300000000000002,201.0,976.9,24.29,89.94999999999999
421,3.0,4.0,3.25,0.1426,201.0,976.9,24.130000000000003,90.75
422,3.0,5.0,2.85,0.1426,201.0,977.25,23.625,91.55
423,3.0,6.0,3.05,0.1419,201.0,978.15,24.115000000000002,93.2
424,3.0,7.0,4.75,0.14225,208.0,978.95,25.174999999999997,92.44999999999999
425,3.0,8.0,5.9,0.14225,226.0,979.45,26.785,86.45
426,3.0,9.0,4.15,0.1419,239.0,980.05,27.665,78.65
427,3.0,10.0,3.5999999999999996,0.1426,245.5,980.0,27.925,77.35
428,3.0,11.0,3.05,0.1434,240.0,979.45,29.905,73.30000000000001
429,3.0,12.0,3.8000000000000003,0.1434,243.0,978.5999999999999,30.895000000000003,69.6
430,3.0,1.0,4.9,0.1441,250.0,977.3,32.44,63.699999999999996
431,3.0,2.0,4.75,0.1452,307.0,976.3,33.265,59.85
432,3.0,3.0,4.6,0.1448,267.5,975.45,33.86,56.95
433,3.0,4.0,4.75,0.1441,278.0,974.95,33.575,54.8
434,3.0,5.0,3.95,0.1434,288.0,975.55,33.055,53.15
435,3.0,6.0,2.3,0.1419,271.0,976.8,30.674999999999997,57.25
436,3.0,7.0,1.9000000000000001,0.1412,226.0,977.0,29.825000000000003,62.25
437,3.0,8.0,4.75,0.1405,163.0,978.25,28.095,65.05000000000001
438,3.0,9.0,5.699999999999999,0.1397,171.5,978.8,27.0,62.7
439,3.0,10.0,7.800000000000001,0.139,194.5,979.3,25.939999999999998,71.55000000000001
440,3.0,11.0,5.3,0.13865,202.5,979.4,25.43,77.55
441,3.0,12.0,5.35,0.1383,204.0,978.75,25.200000000000003,79.15
442,3.0,1.0,5.1,0.1383,209.0,977.85,24.810000000000002,80.5
443,3.0,2.0,3.5999999999999996,0.1376,209.0,977.2,24.049999999999997,83.25
444,3.0,3.0,2.0999999999999996,0.1376,209.0,977.0,23.6,85.6
445,3.0,4.0,1.5,0.1368,209.0,977.3499999999999,23.46,86.5
446,3.0,5.0,1.5,0.1368,209.0,977.55,23.270000000000003,87.65
447,3.0,6.0,2.3,0.1361,209.0,978.0999999999999,23.295,88.75
448,3.0,7.0,3.6,0.1361,203.5,978.75,25.285,89.4
449,3.0,8.0,5.3,0.1361,254.5,979.35,28.215000000000003,80.55000000000001
450,3.0,9.0,3.8,0.13645000000000002,232.0,979.45,30.065,71.05000000000001
451,3.0,10.0,4.550000000000001,0.13795000000000002,232.0,979.1,31.93,65.3
452,3.0,11.0,4.75,0.1383,232.0,978.3,32.435,61.8
453,3.0,12.0,5.699999999999999,0.139,220.0,977.15,33.965,56.15
454,3.0,1.0,4.550000000000001,0.139,295.5,975.6,34.855000000000004,50.0
455,3.0,2.0,6.65,0.13865,64.0,974.45,35.44,34.7
456,3.0,3.0,4.75,0.1372,3.0,974.05,33.555,39.5
457,3.0,4.0,4.4,0.13645000000000002,3.0,974.4,32.28,52.2
458,3.0,5.0,3.25,0.1354,127.0,975.0,31.205,54.45
459,3.0,6.0,3.8,0.13429999999999997,182.0,975.6,30.155,58.05
460,3.0,7.0,4.95,0.1332,177.0,976.45,29.14,64.25
461,3.0,8.0,4.75,0.13285000000000002,174.5,977.35,28.025,69.1
462,3.0,9.0,5.35,0.1325,186.0,977.8499999999999,27.035,70.95
463,3.0,10.0,3.8,0.1318,194.5,977.6,26.255000000000003,71.1
464,3.0,11.0,3.4,0.13140000000000002,199.0,977.55,25.585,71.9
465,3.0,12.0,1.9,0.131,199.0,977.1,25.065,74.55000000000001
466,3.0,1.0,1.9,0.1303,199.0,977.1,24.475,78.55000000000001
467,3.0,2.0,1.5,0.1303,199.0,976.8,24.005000000000003,82.44999999999999
468,3.0,3.0,1.7,0.1296,199.0,976.5,23.655,85.65
469,3.0,4.0,3.05,0.1296,199.0,976.3,23.485,87.05000000000001
470,3.0,5.0,3.25,0.1288,199.0,976.85,22.755000000000003,89.2
471,3.0,6.0,4.0,0.1288,201.5,977.75,22.740000000000002,92.19999999999999
472,3.0,7.0,4.199999999999999,0.1288,204.0,978.45,23.23,93.5
473,3.0,8.0,5.300000000000001,0.12919999999999998,225.5,979.35,24.57,93.5
474,3.0,9.0,5.5,0.12995,236.5,979.6500000000001,28.215,82.25
475,3.0,10.0,4.949999999999999,0.13140000000000002,256.0,979.15,30.990000000000002,69.8
476,3.0,11.0,4.9,0.1325,256.0,978.2,32.265,60.3
477,3.0,12.0,5.35,0.13355,246.0,976.9000000000001,34.715,49.65
478,3.0,1.0,4.949999999999999,0.1339,201.5,975.7,35.315,41.95
479,3.0,2.0,4.75,0.1339,237.5,974.45,36.76,38.0
480,3.0,3.0,4.199999999999999,0.13319999999999999,134.0,973.8499999999999,36.335,37.0
481,3.0,4.0,3.4,0.13215,267.0,973.8499999999999,35.394999999999996,34.6
482,3.0,5.0,2.8499999999999996,0.1303,234.0,974.2,34.64,36.3
483,3.0,6.0,3.8,0.1288,174.0,974.9000000000001,31.815,42.1
484,3.0,7.0,1.55,0.1281,169.0,975.75,31.345,45.05
485,3.0,8.0,2.1,0.12705,156.5,976.55,30.115000000000002,49.849999999999994
486,3.0,9.0,3.2,0.12630000000000002,171.5,977.0,29.34,53.099999999999994
487,3.0,10.0,3.25,0.1259,181.0,977.1500000000001,28.64,59.15
488,3.0,11.0,3.4,0.12555,185.5,977.1500000000001,27.759999999999998,64.35
489,3.0,12.0,4.35,0.1245,206.0,976.65,26.67,71.9
490,3.0,1.0,3.05,0.1245,204.0,976.1,25.05,78.2
491,3.0,2.0,4.0,0.12304999999999999,204.0,975.75,24.435000000000002,84.30000000000001
492,3.0,3.0,4.0,0.1223,204.0,975.85,24.33,88.55
493,3.0,4.0,4.75,0.12195,204.0,976.45,24.365000000000002,90.19999999999999
494,3.0,5.0,4.35,0.1223,204.0,977.15,24.41,90.75
495,3.0,6.0,2.1,0.1216,204.0,978.2,24.495,91.0
496,3.0,7.0,3.25,0.1216,218.0,979.0,25.55,89.9
497,3.0,8.0,4.6,0.1216,216.5,979.45,27.175,84.80000000000001
498,3.0,9.0,5.5,0.1216,234.5,979.45,29.575,75.85
499,3.0,10.0,4.949999999999999,0.1223,240.0,978.95,31.345000000000002,66.5
500,3.0,11.0,5.35,0.12340000000000001,236.5,977.85,32.245,57.45
501,3.0,12.0,5.300000000000001,0.12485,197.0,976.55,34.305,49.15
502,3.0,1.0,4.95,0.1252,319.0,975.3,36.64,40.75
503,3.0,2.0,3.2,0.12555,201.0,974.25,36.43,36.75
504,3.0,3.0,4.35,0.12415,185.5,973.45,36.135,34.75
505,3.0,4.0,3.65,0.12300000000000001,149.0,973.65,35.905,33.05
506,3.0,5.0,1.3,0.12195,73.0,974.3,34.879999999999995,32.65
507,3.0,6.0,3.8,0.1209,75.0,975.25,32.795,39.75
508,3.0,7.0,3.8,0.11975,85.0,975.9000000000001,31.33,43.8
509,3.0,8.0,4.75,0.11905,192.5,976.3499999999999,30.825000000000003,49.599999999999994
510,3.0,9.0,4.75,0.11800000000000001,204.5,976.8,30.03,56.0
511,3.0,10.0,6.45,0.11760000000000001,173.5,977.1,28.36,63.6
512,3.0,11.0,6.1,0.1172,187.5,977.05,27.05,77.45
513,3.0,12.0,4.55,0.1165,192.0,976.6,26.235,82.5
514,3.0,1.0,3.8,0.11615,192.0,976.25,25.515,85.75
515,3.0,2.0,4.15,0.1158,192.0,975.95,24.97,88.5
516,3.0,3.0,4.949999999999999,0.115,192.0,975.5,24.595,90.1
517,3.0,4.0,4.0,0.115,192.0,975.9000000000001,24.23,90.6
518,3.0,5.0,4.4,0.115,192.0,976.5999999999999,24.555,91.55
519,3.0,6.0,3.05,0.1143,192.0,977.5,24.775,91.2
520,3.0,7.0,4.0,0.1143,221.0,978.2,25.785,90.69999999999999
521,3.0,8.0,4.949999999999999,0.1143,233.0,978.65,27.805,84.8
522,3.0,9.0,5.15,0.115,233.0,979.0,29.08,76.94999999999999
523,3.0,10.0,4.6,0.1154,226.5,978.8,31.335,68.8
524,3.0,11.0,5.300000000000001,0.11685000000000001,228.5,978.2,32.425,61.5
525,3.0,12.0,5.15,0.11760000000000001,229.5,977.2,33.655,56.05
526,3.0,1.0,5.5,0.11835000000000001,219.5,975.8,34.535,50.7
527,3.0,2.0,4.35,0.11905,175.5,974.7,35.595,43.85
528,3.0,3.0,4.35,0.1187,158.0,973.95,35.769999999999996,41.8
529,3.0,4.0,4.75,0.11760000000000001,110.5,973.75,35.155,40.400000000000006
530,3.0,5.0,7.8500000000000005,0.11685000000000001,159.5,974.4000000000001,31.97,50.2
531,3.0,6.0,7.05,0.1154,178.5,975.2,30.28,53.9
532,3.0,7.0,6.85,0.11465,179.5,975.85,28.445,61.55
533,3.0,8.0,6.5,0.1136,183.0,976.85,27.36,63.599999999999994
534,3.0,9.0,5.5,0.1129,188.0,977.55,26.55,66.05000000000001
535,3.0,10.0,5.5,0.1121,167.0,978.2,25.634999999999998,73.45
536,3.0,11.0,5.1,0.11175,167.0,978.4,25.11,78.25
537,3.0,12.0,3.4,0.1114,167.0,977.55,24.965,80.19999999999999
538,3.0,1.0,4.4,0.1107,167.0,976.5999999999999,24.86,82.85
539,3.0,2.0,4.550000000000001,0.1107,167.0,976.05,24.595,85.95
540,3.0,3.0,4.6,0.11035,167.0,975.8,24.195,88.75
541,3.0,4.0,5.35,0.11,167.0,975.95,24.45,90.94999999999999
542,3.0,5.0,5.5,0.11,167.0,976.1,24.7,90.9
543,3.0,6.0,5.15,0.11,167.0,976.7,24.869999999999997,90.35
544,3.0,7.0,4.75,0.1092,167.0,977.7,25.45,89.6
545,3.0,8.0,5.35,0.11,216.0,977.9,27.259999999999998,84.75
546,3.0,9.0,4.949999999999999,0.11,238.0,978.0,28.79,79.35
547,3.0,10.0,4.75,0.1107,241.0,978.25,29.04,74.4
548,3.0,11.0,4.0,0.11105000000000001,220.0,977.75,29.79,71.8
549,3.0,12.0,4.4,0.11175,223.5,976.75,31.909999999999997,66.44999999999999
550,3.0,1.0,4.2,0.1136,253.5,975.4,33.355,58.3
551,3.0,2.0,4.199999999999999,0.1143,300.5,973.85,34.125,53.8
552,3.0,3.0,3.8,0.1143,263.5,972.85,34.64,49.5
553,3.0,4.0,5.15,0.11325,285.0,972.85,33.425,47.55
554,3.0,5.0,7.45,0.1125,226.5,973.8,30.43,59.5
555,3.0,6.0,6.7,0.1125,192.0,974.35,29.115000000000002,59.55
556,3.0,7.0,6.1,0.1121,184.0,975.0999999999999,28.0,67.35
557,3.0,8.0,6.85,0.11,176.5,976.3,26.975,72.95
558,3.0,9.0,6.85,0.1096,193.5,976.9,25.875,76.2
559,3.0,10.0,6.300000000000001,0.11,198.0,977.4,25.16,78.05000000000001
560,3.0,11.0,6.7,0.1092,198.0,977.4,24.435000000000002,83.0
561,3.0,12.0,4.55,0.1085,198.0,977.5,24.255,81.95
562,3.0,1.0,4.4,0.1078,198.0,976.75,24.085,81.44999999999999
563,3.0,2.0,3.6,0.1078,198.0,976.4000000000001,23.835,83.5
564,3.0,3.0,3.45,0.1063,198.0,976.1500000000001,23.305,86.5
565,3.0,4.0,2.7,0.1063,198.0,976.25,22.945,88.4
566,3.0,5.0,2.65,0.1056,198.0,976.45,22.740000000000002,89.4
567,3.0,6.0,2.3,0.1056,198.0,977.15,22.945,89.75
568,3.0,7.0,2.65,0.1063,187.5,978.05,24.92,85.15
569,3.0,8.0,4.6,0.1067,191.0,978.5,27.855,75.0
570,3.0,9.0,4.75,0.1078,222.0,978.75,30.43,64.65
571,3.0,10.0,6.65,0.1096,224.0,978.75,32.010000000000005,57.75
572,3.0,11.0,5.699999999999999,0.11105000000000001,220.5,977.9000000000001,33.43,50.65
573,3.0,12.0,4.949999999999999,0.1125,203.5,976.5999999999999,34.665000000000006,47.25
574,3.0,1.0,4.2,0.1129,164.5,975.55,34.43,45.650000000000006
575,3.0,2.0,4.949999999999999,0.1129,203.0,974.35,34.835,42.95
576,3.0,3.0,7.0,0.1129,198.0,973.85,32.81,44.3
577,3.0,4.0,9.9,0.11035,198.0,974.3,26.53,64.05
578,3.0,5.0,4.35,0.11105000000000001,198.0,975.05,23.990000000000002,77.7
579,3.0,6.0,3.4,0.1096,198.0,975.85,24.235,82.6
580,3.0,7.0,3.5999999999999996,0.10705,198.0,976.55,24.05,81.2
581,3.0,8.0,2.0999999999999996,0.10595,198.0,977.2,24.205,82.0
582,3.0,9.0,0.9500000000000001,0.1056,198.0,977.8,23.965,82.95
583,3.0,10.0,1.1,0.1049,198.0,978.3,23.655,86.35
584,3.0,11.0,2.3,0.1042,198.0,978.2,23.475,87.15
585,3.0,12.0,2.5,0.1038,198.0,977.8499999999999,23.145,88.35
586,3.0,1.0,3.8,0.1034,198.0,977.05,23.185000000000002,88.05000000000001
587,3.0,2.0,2.65,0.1042,198.0,976.25,23.22,84.65
588,3.0,3.0,2.45,0.1038,198.0,976.1500000000001,23.05,82.6
589,3.0,4.0,1.5,0.1034,198.0,976.3499999999999,22.619999999999997,85.35
590,3.0,5.0,1.15,0.1034,194.0,976.5999999999999,22.37,87.4
591,3.0,6.0,1.1,0.1027,197.0,977.4000000000001,22.240000000000002,88.44999999999999
592,3.0,7.0,1.9000000000000001,0.10235,198.0,978.2,23.545,89.05
593,3.0,8.0,4.15,0.10305,213.5,979.0,26.66,79.3
594,3.0,9.0,5.5,0.10414999999999999,223.0,979.3499999999999,27.69,76.55
595,3.0,10.0,5.9,0.10455,223.0,979.15,30.310000000000002,70.7
596,3.0,11.0,5.9,0.10705,219.0,978.3,32.915,58.099999999999994
597,3.0,12.0,7.25,0.10885,172.5,977.25,34.445,48.65
598,3.0,1.0,6.449999999999999,0.11035,120.0,976.3,35.3,42.65
599,3.0,2.0,7.25,0.1114,145.0,975.35,35.92,40.05
600,3.0,3.0,8.0,0.11105000000000001,136.5,974.8,35.849999999999994,38.599999999999994
601,3.0,4.0,6.85,0.11,166.5,974.7,34.875,40.55
602,3.0,5.0,6.25,0.10885,167.0,975.1,33.08,46.5
603,3.0,6.0,5.1,0.10815,180.5,975.8,31.585,51.55
604,3.0,7.0,4.75,0.1067,205.0,976.7,30.295,56.2
605,3.0,8.0,7.050000000000001,0.10595,165.0,977.55,29.005000000000003,61.650000000000006
606,3.0,9.0,7.05,0.10525,144.5,978.8,27.244999999999997,63.8
607,3.0,10.0,3.65,0.10455,174.0,978.8,26.755000000000003,66.25
608,3.0,11.0,3.25,0.1042,184.0,979.1500000000001,26.625,67.35
609,3.0,12.0,4.75,0.1034,195.0,978.7,25.55,70.15
610,3.0,1.0,4.75,0.10305,195.0,978.3,24.509999999999998,72.85
611,3.0,2.0,5.15,0.10235,195.0,977.85,23.75,77.2
612,3.0,3.0,3.25,0.102,195.0,977.6,23.375,80.15
613,3.0,4.0,3.6,0.1012,195.0,977.9,23.450000000000003,81.75
614,3.0,5.0,3.45,0.1012,195.0,978.3,23.22,84.45
615,3.0,6.0,2.85,0.10085,195.0,979.05,23.58,87.25
616,3.0,7.0,4.550000000000001,0.10125,198.0,979.7,25.225,86.6
617,3.0,8.0,5.9,0.10235,207.0,980.45,27.215,82.19999999999999
618,3.0,9.0,8.15,0.1038,208.0,980.9,29.225,72.35
619,3.0,10.0,6.85,0.1049,208.0,980.75,31.009999999999998,63.599999999999994
620,3.0,11.0,8.600000000000001,0.10595,208.0,980.25,31.82,58.7
621,3.0,12.0,6.85,0.1078,187.0,979.25,33.51,54.15
622,3.0,1.0,7.050000000000001,0.10885,182.0,978.05,34.385,49.4
623,3.0,2.0,5.9,0.1092,154.5,977.05,35.275000000000006,46.75
624,3.0,3.0,6.5,0.1092,187.5,976.45,34.864999999999995,44.95
625,3.0,4.0,7.050000000000001,0.10815,186.5,976.0,34.425,45.650000000000006
626,3.0,5.0,7.25,0.10745,185.0,976.75,33.21,48.8
627,3.0,6.0,8.4,0.10595,174.0,977.7,30.47,52.55
628,3.0,7.0,9.350000000000001,0.10525,159.0,979.0,26.905,60.050000000000004
629,3.0,8.0,6.1,0.1038,160.0,979.4000000000001,25.490000000000002,69.75
630,3.0,9.0,4.9,0.10305,160.0,980.3499999999999,24.125,76.5
631,3.0,10.0,4.75,0.1027,160.0,980.5,24.255000000000003,73.95
632,3.0,11.0,3.6,0.1016,160.0,981.0,23.665,75.2
633,3.0,12.0,2.8499999999999996,0.10085,160.0,980.55,23.375,76.35
634,3.0,1.0,3.0,0.1005,160.0,979.85,23.015,78.94999999999999
635,3.0,2.0,2.3,0.0998,160.0,978.9000000000001,22.595,81.5
636,3.0,3.0,3.4,0.0998,160.0,978.3499999999999,22.79,83.9
637,3.0,4.0,2.65,0.0998,160.0,978.3,22.98,88.35
638,3.0,5.0,1.7,0.0991,160.0,978.95,22.525,90.1
639,3.0,6.0,2.8499999999999996,0.0991,208.0,979.95,22.165,91.94999999999999
640,3.0,7.0,2.85,0.0991,208.0,980.8,23.064999999999998,93.5
641,3.0,8.0,3.8,0.0991,226.0,981.45,26.075000000000003,91.25
642,3.0,9.0,5.1,0.10015,210.5,981.3499999999999,28.915,76.05
643,3.0,10.0,5.7,0.10195,193.5,981.0,31.729999999999997,64.05
644,3.0,11.0,6.3,0.10414999999999999,188.0,979.9000000000001,32.69,54.35
645,3.0,12.0,6.3,0.10595,155.5,978.55,34.945,48.25
646,3.0,1.0,5.1,0.10745,110.5,977.4000000000001,35.675,44.75
647,3.0,2.0,5.9,0.1085,114.0,976.3,35.834999999999994,41.05
648,3.0,3.0,7.05,0.1078,173.5,975.6,35.56,38.650000000000006
649,3.0,4.0,7.25,0.1067,110.0,975.4,36.025000000000006,34.5
650,3.0,5.0,6.65,0.10595,94.0,975.7,34.650000000000006,36.1
651,3.0,6.0,3.4,0.1049,114.5,976.25,32.629999999999995,45.6
652,3.0,7.0,4.0,0.1038,157.5,976.95,31.255000000000003,53.45
653,3.0,8.0,2.3,0.1027,164.0,977.65,30.229999999999997,57.1
654,3.0,9.0,2.8499999999999996,0.102,194.5,978.4,29.435000000000002,60.9
655,3.0,10.0,4.550000000000001,0.1012,204.0,978.45,29.04,63.650000000000006
656,3.0,11.0,4.550000000000001,0.1005,205.0,978.55,28.17,68.15
657,3.0,12.0,6.85,0.10015,207.0,978.5,26.565,76.25
658,3.0,1.0,6.300000000000001,0.0998,202.0,977.95,25.845,83.15
659,3.0,2.0,4.55,0.0991,202.0,977.55,25.259999999999998,86.05
660,3.0,3.0,4.0,0.0987,202.0,977.05,24.775,87.55
661,3.0,4.0,1.9,0.0983,202.0,977.1,24.185000000000002,88.55000000000001
662,3.0,5.0,1.5,0.09795000000000001,202.0,977.5999999999999,23.69,90.55
663,3.0,6.0,4.0,0.09795000000000001,202.0,978.35,24.06,92.85
664,3.0,7.0,4.550000000000001,0.0976,211.0,978.95,25.54,92.30000000000001
665,3.0,8.0,6.1,0.0987,246.0,979.45,27.04,83.3
666,3.0,9.0,5.5,0.0991,241.0,979.55,28.865,75.19999999999999
667,3.0,10.0,5.9,0.10015,241.0,979.5,30.345,71.85
668,3.0,11.0,6.65,0.1016,241.0,978.7,30.625,67.1
669,3.0,12.0,6.1,0.10414999999999999,221.5,977.35,32.99,60.15
670,3.0,1.0,6.7,0.10595,179.5,976.2,34.64,53.5
671,3.0,2.0,5.3,0.1067,104.0,975.0,36.07,45.2
672,3.0,3.0,9.3,0.1063,104.0,974.0999999999999,36.455,41.85
673,3.0,4.0,5.9,0.10525,128.5,973.6500000000001,35.855000000000004,41.25
674,3.0,5.0,6.5,0.10455,164.0,973.9,34.545,43.7
675,3.0,6.0,3.5999999999999996,0.10305,164.0,974.45,33.015,46.95
676,3.0,7.0,4.95,0.102,176.5,975.15,30.76,53.95
677,3.0,8.0,3.45,0.10085,179.0,975.85,29.73,59.400000000000006
678,3.0,9.0,4.35,0.10015,179.5,976.4,29.23,60.849999999999994
679,3.0,10.0,5.15,0.09945,185.5,976.45,28.17,63.6
680,3.0,11.0,6.65,0.0987,203.5,976.8,26.575000000000003,72.4
681,3.0,12.0,5.1,0.0983,203.5,976.6,25.560000000000002,81.85
682,3.0,1.0,4.35,0.09795000000000001,206.5,976.3,25.439999999999998,86.6
683,3.0,2.0,4.4,0.0976,201.0,976.0,25.295,88.15
684,3.0,3.0,4.75,0.0976,192.0,976.0,25.16,89.35
685,3.0,4.0,5.35,0.09725,215.5,976.2,25.465,87.5
686,3.0,5.0,3.05,0.09725,224.5,976.8,25.465,85.9
687,3.0,6.0,3.8000000000000003,0.0969,227.5,977.5,25.465,86.85
688,3.0,7.0,4.75,0.0969,233.0,978.0999999999999,26.05,87.0
689,3.0,8.0,6.1,0.0969,229.0,978.7,27.41,82.9
690,3.0,9.0,6.3,0.09795000000000001,218.0,978.9,29.375,73.75
691,3.0,10.0,5.7,0.09945,227.5,978.5,32.225,63.45
692,3.0,11.0,4.75,0.1016,236.5,977.65,34.045,57.45
693,3.0,12.0,6.3,0.1038,222.0,976.5,35.61,52.05
694,3.0,1.0,7.25,0.10525,202.0,975.3,36.08,46.650000000000006
695,3.0,2.0,5.3,0.1063,212.5,974.45,36.74,40.75
696,3.0,3.0,6.85,0.1056,188.0,973.8499999999999,36.675,36.35
697,3.0,4.0,6.65,0.10455,152.0,973.7,36.28,36.0
698,3.0,5.0,6.300000000000001,0.10305,147.0,974.0,34.89,37.05
699,3.0,6.0,4.75,0.10235,147.0,974.6,33.095,42.6
700,3.0,7.0,2.45,0.1012,156.5,975.35,31.615000000000002,48.75
701,3.0,8.0,3.4,0.10015,167.0,976.3,30.72,53.05
702,3.0,9.0,4.949999999999999,0.0991,171.5,977.0,29.825,56.05
703,3.0,10.0,6.9,0.0983,197.0,977.55,28.11,68.8
704,3.0,11.0,6.1,0.0976,205.5,978.05,27.225,77.4
705,3.0,12.0,5.300000000000001,0.0976,203.5,977.8,26.549999999999997,80.75
706,3.0,1.0,5.15,0.09725,203.0,977.4,25.939999999999998,83.6
707,3.0,2.0,4.949999999999999,0.0969,205.0,976.85,25.285,86.5
708,3.0,3.0,5.7,0.0962,205.0,976.7,24.775,88.9
709,3.0,4.0,4.550000000000001,0.0962,205.0,976.9,24.505000000000003,90.35
710,3.0,5.0,4.35,0.0954,205.0,977.1,24.52,90.6
711,3.0,6.0,4.0,0.0954,205.0,977.95,24.91,90.25
712,3.0,7.0,3.95,0.0954,207.0,978.6,26.16,86.75
713,3.0,8.0,5.35,0.0954,220.0,979.1,27.755000000000003,81.25
714,3.0,9.0,5.55,0.09655,230.5,979.4,28.380000000000003,76.35
715,3.0,10.0,6.9,0.09725,246.0,979.3,30.145,72.55000000000001
716,3.0,11.0,6.25,0.0987,240.0,978.45,32.410000000000004,64.65
717,3.0,12.0,6.1,0.10015,233.5,977.25,33.045,58.85
718,3.0,1.0,5.9,0.10195,206.5,975.95,34.415000000000006,53.0
719,3.0,2.0,5.15,0.1034,161.0,975.0,35.129999999999995,47.1
720,3.0,3.0,3.95,0.10305,163.0,974.45,36.325,43.05
721,3.0,4.0,3.8,0.10235,198.0,974.3,35.394999999999996,41.150000000000006
722,3.0,5.0,5.1,0.10085,166.0,974.45,34.47,41.650000000000006
723,3.0,6.0,3.25,0.10015,166.0,974.95,32.975,45.05
724,3.0,7.0,3.8,0.09945,170.5,975.75,31.64,50.45
725,3.0,8.0,2.85,0.0987,169.5,976.75,30.36,55.85
726,3.0,9.0,2.5,0.0976,172.0,977.65,29.665,59.5
